chromo,strand,start,end,count,alt3,alt5,alt3+5,skip,constitLevel,inclLevel,3usageLevel,5usageLevel,OnlyESTexonCount,genename
chr5,+,236427,236599,71,1,0,0,0,0.986,1.000,0.986,1.000,2,SDHA
chr5,+,240357,240476,68,1,0,0,0,0.986,1.000,0.986,1.000,0,SDHA
chr5,+,271775,271821,3,1,0,0,0,0.750,1.000,0.750,1.000,3,PDCD6
chr5,+,479781,480216,2,2,0,0,0,0.500,1.000,0.500,1.000,0,CTD-2228K2.7
chr5,-,482067,482157,7,1,0,0,0,0.875,1.000,0.875,1.000,0,SLC9A3
chr5,-,886591,886707,20,7,0,0,0,0.741,1.000,0.741,1.000,0,BRD9
chr5,-,889020,889165,31,1,0,0,0,0.969,1.000,0.969,1.000,0,BRD9
chr5,-,889586,889647,22,12,0,0,0,0.647,1.000,0.647,1.000,1,BRD9
chr5,+,1210443,1210581,8,2,0,0,0,0.800,1.000,0.800,1.000,0,SLC6A19
chr5,+,1235480,1235662,2,1,0,0,0,0.667,1.000,0.667,1.000,0,SLC6A18
chr5,-,1330279,1330383,77,1,0,0,0,0.987,1.000,0.987,1.000,2,CLPTM1L
chr5,-,1879503,1879832,10,1,0,0,0,0.909,1.000,0.909,1.000,0,IRX4
chr5,-,6610954,6611085,30,1,0,0,0,0.968,1.000,0.968,1.000,0,NSUN2
chr5,+,7789641,7789800,21,1,0,0,0,0.955,1.000,0.955,1.000,0,ADCY2
chr5,-,7861582,7861652,20,5,0,0,0,0.800,1.000,0.800,1.000,1,FASTKD3
chr5,+,7877943,7878322,14,1,0,0,0,0.933,1.000,0.933,1.000,1,MTRR
chr5,+,10391541,10391731,19,1,0,0,0,0.950,1.000,0.950,1.000,1,MARCH6
chr5,+,10411332,10411537,28,1,0,0,0,0.966,1.000,0.966,1.000,1,MARCH6
chr5,+,10415487,10415669,29,1,0,0,0,0.967,1.000,0.967,1.000,0,MARCH6
chr5,-,13919175,13919352,3,1,0,0,0,0.750,1.000,0.750,1.000,0,DNAH5
chr5,+,14479260,14479350,10,1,0,0,0,0.909,1.000,0.909,1.000,0,TRIO
chr5,-,14745869,14745962,24,2,0,0,0,0.923,1.000,0.923,1.000,0,ANKH
chr5,-,16672688,16672825,51,1,0,0,0,0.981,1.000,0.981,1.000,2,MYO10
chr5,-,16679946,16680104,37,1,0,0,0,0.974,1.000,0.974,1.000,0,MYO10
chr5,-,16694370,16694614,25,1,0,0,0,0.962,1.000,0.962,1.000,0,MYO10
chr5,+,17926823,17926959,2,1,0,0,0,0.667,1.000,0.667,1.000,0,RP11-454P21.1
chr5,-,19483300,19483552,10,3,0,0,0,0.769,1.000,0.769,1.000,0,CDH18
chr5,+,22144073,22144148,14,1,0,0,0,0.933,1.000,0.933,1.000,0,onlyEST
chr5,+,22151859,22151996,9,4,0,0,0,0.692,1.000,0.692,1.000,0,onlyEST
chr5,-,22212497,22212643,11,5,0,0,0,0.688,1.000,0.688,1.000,0,CDH12
chr5,-,31421271,31421377,22,1,0,0,0,0.957,1.000,0.957,1.000,0,DROSHA
chr5,+,31535743,31535893,59,2,0,0,0,0.967,1.000,0.967,1.000,0,C5orf22
chr5,+,31538483,31538689,5,1,0,0,0,0.833,1.000,0.833,1.000,0,C5orf22
chr5,-,32135571,32135686,59,1,0,0,0,0.983,1.000,0.983,1.000,1,GOLPH3
chr5,-,32390274,32390437,20,1,0,0,0,0.952,1.000,0.952,1.000,1,ZFR
chr5,+,32784795,32784883,7,3,0,0,0,0.700,1.000,0.700,1.000,0,NPR 3.00
chr5,+,32950115,32950283,1,1,0,0,0,0.500,1.000,0.500,1.000,0,CTD-2218G20.2
chr5,+,33441045,33441143,3,1,0,0,0,0.750,1.000,0.750,1.000,0,TARS
chr5,+,33454944,33455066,113,1,0,0,0,0.991,1.000,0.991,1.000,2,TARS
chr5,-,33998640,33998827,45,1,0,0,0,0.978,1.000,0.978,1.000,2,"C1QTNF3-AMACR,AMACR"
chr5,-,34035646,34035758,60,1,0,0,0,0.984,1.000,0.984,1.000,1,"C1QTNF3-AMACR,C1QTNF3"
chr5,+,34945760,34945803,5,1,0,0,0,0.833,1.000,0.833,1.000,9,DNAJC21
chr5,-,35036941,35037065,67,2,0,0,0,0.971,1.000,0.971,1.000,1,AGXT2
chr5,-,36114423,36114521,13,1,0,0,0,0.929,1.000,0.929,1.000,0,LMBRD2
chr5,+,36152770,36153042,119,1,0,0,0,0.992,1.000,0.992,1.000,4,SKP2
chr5,+,36671028,36671233,29,2,0,0,0,0.935,1.000,0.935,1.000,2,SLC1A3
chr5,-,37157669,37157868,8,3,0,0,0,0.727,1.000,0.727,1.000,0,C5orf42
chr5,-,37179360,37179443,6,3,0,0,0,0.667,1.000,0.667,1.000,0,C5orf42
chr5,-,37180016,37180183,5,3,0,0,0,0.625,1.000,0.625,1.000,0,C5orf42
chr5,-,37206196,37206425,8,1,0,0,0,0.889,1.000,0.889,1.000,0,C5orf42
chr5,-,37303259,37303414,18,1,0,0,0,0.947,1.000,0.947,1.000,0,NUP155
chr5,+,37391999,37392120,111,12,0,0,0,0.902,1.000,0.902,1.000,0,WDR70
chr5,-,38496381,38496595,10,1,0,0,0,0.909,1.000,0.909,1.000,0,LIFR
chr5,+,38885348,38885484,8,1,0,0,0,0.889,1.000,0.889,1.000,0,OSMR
chr5,+,38904352,38904503,9,1,0,0,0,0.900,1.000,0.900,1.000,0,OSMR
chr5,-,38945490,38945724,8,1,0,0,0,0.889,1.000,0.889,1.000,0,RICTOR
chr5,-,38949711,38950720,8,2,0,0,0,0.800,1.000,0.800,1.000,0,RICTOR
chr5,-,38978582,38978650,5,1,0,0,0,0.833,1.000,0.833,1.000,0,RICTOR
chr5,-,39201825,39202987,8,1,0,0,0,0.889,1.000,0.889,1.000,3,FYB
chr5,-,39388798,39388852,61,1,0,0,0,0.984,1.000,0.984,1.000,1,"C9,DAB2"
chr5,-,41052464,41052587,3,2,0,0,0,0.600,1.000,0.600,1.000,0,MROH2B
chr5,-,41862641,41862750,256,1,0,0,0,0.996,1.000,0.996,1.000,1,OXCT1
chr5,+,43122038,43122177,47,5,0,0,0,0.904,1.000,0.904,1.000,1,ZNF131
chr5,+,43649146,43649308,24,2,0,0,0,0.923,1.000,0.923,1.000,2,NNT
chr5,-,50411196,50411383,31,1,0,0,0,0.969,1.000,0.969,1.000,0,EMB
chr5,-,50428143,50428227,49,1,0,0,0,0.980,1.000,0.980,1.000,1,EMB
chr5,+,50834930,50835015,20,1,0,0,0,0.952,1.000,0.952,1.000,1,PARP8
chr5,+,52915463,52915594,10,5,0,0,0,0.667,1.000,0.667,1.000,0,ITGA1
chr5,+,53065840,53065977,9,1,0,0,0,0.900,1.000,0.900,1.000,0,ITGA2
chr5,+,53083339,53083453,14,1,0,0,0,0.933,1.000,0.933,1.000,0,ITGA2
chr5,-,53102096,53102224,149,1,0,0,0,0.993,1.000,0.993,1.000,4,MOCS2
chr5,+,53484996,53485227,9,2,0,0,0,0.818,1.000,0.818,1.000,0,FST
chr5,+,53603451,53603530,160,1,0,0,0,0.994,1.000,0.994,1.000,0,NDUFS4
chr5,-,53783966,53784127,1,1,0,0,0,0.500,1.000,0.500,1.000,1,CTD-2081C10.1
chr5,-,55143512,55143643,10,1,0,0,0,0.909,1.000,0.909,1.000,0,CDC20B
chr5,-,55270411,55270487,29,1,0,0,0,0.967,1.000,0.967,1.000,0,DHX29
chr5,-,55273292,55273377,22,1,0,0,0,0.957,1.000,0.957,1.000,0,DHX29
chr5,-,55285695,55285861,12,1,0,0,0,0.923,1.000,0.923,1.000,0,DHX29
chr5,+,55344521,55344620,33,1,0,0,0,0.971,1.000,0.971,1.000,0,SKIV2L2
chr5,+,55746163,55746221,105,1,0,0,0,0.991,1.000,0.991,1.000,0,DDX4
chr5,-,56928766,56928861,12,4,0,0,0,0.750,1.000,0.750,1.000,0,MIER3
chr5,-,56946925,56947071,28,3,0,0,0,0.903,1.000,0.903,1.000,1,MIER3
chr5,+,57249408,57249576,42,3,0,0,0,0.933,1.000,0.933,1.000,1,GPBP1
chr5,-,58455538,58455779,53,1,0,0,0,0.981,1.000,0.981,1.000,0,PLK2
chr5,-,58456944,58457092,54,1,0,0,0,0.982,1.000,0.982,1.000,5,PLK2
chr5,-,58459689,58459815,1,1,0,0,0,0.500,1.000,0.500,1.000,10,PLK2
chr5,-,61162216,61162356,3,3,0,0,0,0.500,1.000,0.500,1.000,0,SMIM15
chr5,+,64598364,64598435,22,1,0,0,0,0.957,1.000,0.957,1.000,0,RGS7BP
chr5,-,65273339,65273447,5,1,0,0,0,0.833,1.000,0.833,1.000,0,ADAMTS6
chr5,-,65452132,65452216,5,2,0,0,0,0.714,1.000,0.714,1.000,0,ADAMTS6
chr5,+,65569631,65569732,480,6,0,0,0,0.988,1.000,0.988,1.000,6,PPWD1
chr5,+,65579423,65579613,14,1,0,0,0,0.933,1.000,0.933,1.000,1,PPWD1
chr5,+,65664233,65664384,12,10,0,0,0,0.545,1.000,0.545,1.000,1,TRAPPC13
chr5,+,66177513,66177658,18,3,0,0,0,0.857,1.000,0.857,1.000,0,SREK1
chr5,+,67102535,67102611,9,1,0,0,0,0.900,1.000,0.900,1.000,0,MAST4
chr5,+,67162606,67162788,8,1,0,0,0,0.889,1.000,0.889,1.000,0,MAST4
chr5,+,69121693,69121895,27,3,0,0,0,0.900,1.000,0.900,1.000,0,SLC30A5
chr5,+,69168172,69168343,578,1,0,0,0,0.998,1.000,0.998,1.000,12,CCNB1
chr5,+,69194646,69194695,74,2,0,0,0,0.974,1.000,0.974,1.000,1,CENPH
chr5,-,69355894,69355953,85,3,0,0,0,0.966,1.000,0.966,1.000,1,AK6
chr5,+,69419370,69420531,5,1,0,0,0,0.833,1.000,0.833,1.000,0,MARVELD2
chr5,+,71377505,71377580,5,2,0,0,0,0.714,1.000,0.714,1.000,0,onlyEST
chr5,-,71445644,71445785,2,1,0,0,0,0.667,1.000,0.667,1.000,0,RP11-136K7.2
chr5,+,71495249,71495408,9,1,0,0,0,0.900,1.000,0.900,1.000,0,BDP1
chr5,+,71541453,71541682,7,2,0,0,0,0.778,1.000,0.778,1.000,0,BDP1
chr5,+,71650068,71650183,29,1,0,0,0,0.967,1.000,0.967,1.000,1,MCCC2
chr5,+,72193865,72200367,2,1,0,0,0,0.667,1.000,0.667,1.000,1,MAP1B
chr5,-,72223682,72223850,76,1,0,0,0,0.987,1.000,0.987,1.000,5,MRPS27
chr5,-,72226056,72226199,91,1,0,0,0,0.989,1.000,0.989,1.000,4,MRPS27
chr5,+,72851243,72851319,256,36,0,0,0,0.877,1.000,0.877,1.000,2,TNPO1
chr5,+,72888077,72888303,22,1,0,0,0,0.957,1.000,0.957,1.000,0,TNPO1
chr5,+,73068649,73068779,12,1,0,0,0,0.923,1.000,0.923,1.000,0,FCHO2
chr5,+,73287613,73287682,2,1,0,0,0,0.667,1.000,0.667,1.000,0,RP11-60A8.1
chr5,+,73568234,73568327,66,2,0,0,0,0.971,1.000,0.971,1.000,1,UTP15
chr5,+,74696692,74696739,227,1,0,0,0,0.996,1.000,0.996,1.000,6,HEXB
chr5,+,74720427,74720518,88,1,0,0,0,0.989,1.000,0.989,1.000,3,HEXB
chr5,-,74738317,74738417,27,1,0,0,0,0.964,1.000,0.964,1.000,0,GFM2
chr5,+,75350788,75350949,43,1,0,0,0,0.977,1.000,0.977,1.000,0,HMGCR
chr5,+,75569339,75569492,74,1,0,0,0,0.987,1.000,0.987,1.000,1,POLK
chr5,+,75653141,75653240,3,1,0,0,0,0.750,1.000,0.750,1.000,1,ANKDD1B
chr5,-,75685206,75685484,12,1,0,0,0,0.923,1.000,0.923,1.000,0,POC5
chr5,-,75702604,75702810,35,1,0,0,0,0.972,1.000,0.972,1.000,2,POC5
chr5,+,76953600,76953694,52,1,0,0,0,0.981,1.000,0.981,1.000,1,CRHBP
chr5,+,77331401,77331459,20,1,0,0,0,0.952,1.000,0.952,1.000,0,PDE8B
chr5,+,78418774,78418903,96,2,0,0,0,0.980,1.000,0.980,1.000,3,SCAMP1
chr5,+,79083627,79083856,11,1,0,0,0,0.917,1.000,0.917,1.000,1,BHMT2
chr5,+,79642843,79642910,7,3,0,0,0,0.700,1.000,0.700,1.000,0,PAPD4
chr5,-,80158835,80158962,7,1,0,0,0,0.875,1.000,0.875,1.000,0,SERINC5
chr5,+,80448025,80448404,10,2,0,0,0,0.833,1.000,0.833,1.000,0,ZFYVE16
chr5,-,80566688,80566771,5,4,0,0,0,0.556,1.000,0.556,1.000,0,ANKRD34B
chr5,-,80568959,80569107,5,1,0,0,0,0.833,1.000,0.833,1.000,0,ANKRD34B
chr5,+,81113537,81113920,5,1,0,0,0,0.833,1.000,0.833,1.000,0,RASGRF2
chr5,+,81308560,81308711,49,1,0,0,0,0.980,1.000,0.980,1.000,8,ZCCHC9
chr5,-,81446867,81446922,59,1,0,0,0,0.983,1.000,0.983,1.000,2,SSBP2
chr5,-,81466973,81467041,64,9,0,0,0,0.877,1.000,0.877,1.000,0,SSBP2
chr5,+,81987558,81987678,31,1,0,0,0,0.969,1.000,0.969,1.000,1,ATG10
chr5,+,82305266,82305481,2,2,0,0,0,0.500,1.000,0.500,1.000,0,ATP6AP1L
chr5,-,83652452,83652824,30,2,0,0,0,0.938,1.000,0.938,1.000,0,HAPLN1
chr5,+,87389392,87389527,46,1,0,0,0,0.979,1.000,0.979,1.000,0,RASA1
chr5,-,87407975,87408186,74,2,0,0,0,0.974,1.000,0.974,1.000,4,CCNH
chr5,-,88198975,88199150,14,1,0,0,0,0.933,1.000,0.933,1.000,0,TMEM161B
chr5,-,88207028,88207180,15,6,0,0,0,0.714,1.000,0.714,1.000,1,TMEM161B
chr5,-,88823734,88823927,77,71,0,0,0,0.520,1.000,0.520,1.000,3,MEF2C
chr5,+,90485524,90485684,12,8,0,0,0,0.600,1.000,0.600,1.000,0,POLR3G
chr5,-,93563363,93563463,54,2,0,0,0,0.964,1.000,0.964,1.000,0,NR2F1-AS1
chr5,+,93585182,93585486,2,2,0,0,0,0.500,1.000,0.500,1.000,0,NR2F1
chr5,-,94888878,94888972,10,1,0,0,0,0.909,1.000,0.909,1.000,0,MCTP1
chr5,-,94953218,94953361,30,2,0,0,0,0.938,1.000,0.938,1.000,15,MCTP1
chr5,+,95413946,95414190,28,4,0,0,0,0.875,1.000,0.875,1.000,1,FAM81B
chr5,-,95494963,95495017,39,1,0,0,0,0.975,1.000,0.975,1.000,0,TTC37
chr5,-,95506933,95507011,35,1,0,0,0,0.972,1.000,0.972,1.000,0,TTC37
chr5,-,95509593,95509687,37,1,0,0,0,0.974,1.000,0.974,1.000,1,TTC37
chr5,-,95525397,95525501,17,1,0,0,0,0.944,1.000,0.944,1.000,1,TTC37
chr5,+,96754059,96754161,81,2,0,0,0,0.976,1.000,0.976,1.000,1,CAST
chr5,+,96762273,96762372,83,1,0,0,0,0.988,1.000,0.988,1.000,2,CAST
chr5,+,96765220,96765325,66,11,0,0,0,0.857,1.000,0.857,1.000,3,CAST
chr5,+,96771643,96771702,72,1,0,0,0,0.986,1.000,0.986,1.000,0,CAST
chr5,-,96795041,96795162,50,1,0,0,0,0.980,1.000,0.980,1.000,0,ERAP1
chr5,+,96908960,96909117,13,1,0,0,0,0.929,1.000,0.929,1.000,0,ERAP2
chr5,+,98770597,98770673,8,1,0,0,0,0.889,1.000,0.889,1.000,0,RGMB
chr5,+,98773952,98774206,6,1,0,0,0,0.857,1.000,0.857,1.000,1,RGMB
chr5,+,102924956,102925042,59,1,0,0,0,0.983,1.000,0.983,1.000,0,PAM
chr5,+,103007456,103007657,48,1,0,0,0,0.980,1.000,0.980,1.000,1,PAM
chr5,+,103158451,103158573,12,1,0,0,0,0.923,1.000,0.923,1.000,0,PPIP5K2
chr5,+,108798123,108798389,22,2,0,0,0,0.917,1.000,0.917,1.000,0,FER
chr5,-,109355914,109356026,20,1,0,0,0,0.952,1.000,0.952,1.000,1,PJA2
chr5,+,110742046,110742089,130,1,0,0,0,0.992,1.000,0.992,1.000,1,SLC25A46
chr5,+,113584301,113584479,8,1,0,0,0,0.889,1.000,0.889,1.000,0,YTHDC2
chr5,+,113593302,113593390,11,1,0,0,0,0.917,1.000,0.917,1.000,1,YTHDC2
chr5,-,115811160,115811315,52,1,0,0,0,0.981,1.000,0.981,1.000,2,CDO1
chr5,+,116005911,116005967,9,3,0,0,0,0.750,1.000,0.750,1.000,0,LVRN
chr5,+,119110150,119110283,7,1,0,0,0,0.875,1.000,0.875,1.000,1,DMXL1
chr5,+,119216900,119216987,10,2,0,0,0,0.833,1.000,0.833,1.000,0,DMXL1
chr5,+,119536422,119536550,52,1,0,0,0,0.981,1.000,0.981,1.000,1,HSD17B4
chr5,+,119635030,119635086,3,1,0,0,0,0.750,1.000,0.750,1.000,0,FAM170A
chr5,-,122075403,122075541,63,1,0,0,0,0.984,1.000,0.984,1.000,2,LOX
chr5,-,123389923,123390140,5,2,0,0,0,0.714,1.000,0.714,1.000,0,CEP120
chr5,+,123590412,123590558,9,5,0,0,0,0.643,1.000,0.643,1.000,0,CSNK1G3
chr5,+,126465425,126465545,149,11,0,0,0,0.931,1.000,0.931,1.000,1,GRAMD3
chr5,+,126484401,126484524,22,2,0,0,0,0.917,1.000,0.917,1.000,3,GRAMD3
chr5,+,126488798,126488892,29,1,0,0,0,0.967,1.000,0.967,1.000,1,GRAMD3
chr5,-,126570781,126570859,113,1,0,0,0,0.991,1.000,0.991,1.000,6,ALDH7A1
chr5,+,126603569,126604183,28,1,0,0,0,0.966,1.000,0.966,1.000,3,PHAX
chr5,+,126617249,126617333,28,1,0,0,0,0.966,1.000,0.966,1.000,0,PHAX
chr5,-,126878184,126878394,6,5,0,0,0,0.545,1.000,0.545,1.000,0,MARCH3
chr5,+,128184788,128184856,14,1,0,0,0,0.933,1.000,0.933,1.000,0,SLC12A2
chr5,-,128305510,128305636,10,1,0,0,0,0.909,1.000,0.909,1.000,0,FBN2
chr5,-,131498442,131498607,15,1,0,0,0,0.938,1.000,0.938,1.000,0,"CTC-432M15.3,RAPGEF6"
chr5,-,131973265,131973400,17,4,0,0,0,0.810,1.000,0.810,1.000,0,"ACSL6,CTB-127M13.1"
chr5,-,131990099,131990164,37,1,0,0,0,0.974,1.000,0.974,1.000,1,"ACSL6,CTB-127M13.1"
chr5,-,132218544,132218644,218,3,0,0,0,0.986,1.000,0.986,1.000,1,P4HA2
chr5,-,132486953,132487130,98,2,0,0,0,0.980,1.000,0.980,1.000,13,IRF1
chr5,-,132699170,132699295,13,1,0,0,0,0.929,1.000,0.929,1.000,0,KIF3A
chr5,+,132748346,132748475,5,1,0,0,0,0.833,1.000,0.833,1.000,0,CCNI2
chr5,+,132751965,132752196,5,1,0,0,0,0.833,1.000,0.833,1.000,0,CCNI2
chr5,-,132763705,132763892,19,15,0,0,0,0.559,1.000,0.559,1.000,1,SEPT8
chr5,-,132864136,132864300,2,4,0,0,0,0.333,1.000,0.333,1.000,0,GDF9
chr5,-,132904367,132904404,28,1,0,0,0,0.966,1.000,0.966,1.000,0,AFF4
chr5,+,133086781,133086858,50,1,0,0,0,0.980,1.000,0.980,1.000,1,HSPA4
chr5,+,133101758,133101878,66,1,0,0,0,0.985,1.000,0.985,1.000,2,HSPA4
chr5,-,133220747,133220866,6,1,0,0,0,0.857,1.000,0.857,1.000,0,FSTL4
chr5,-,133249409,133249576,8,1,0,0,0,0.889,1.000,0.889,1.000,0,FSTL4
chr5,-,133975870,133976021,210,1,0,0,0,0.995,1.000,0.995,1.000,3,VDAC1
chr5,-,133992945,133993018,556,154,0,0,0,0.783,1.000,0.783,1.000,6,VDAC1
chr5,+,134564493,134564610,19,1,0,0,0,0.950,1.000,0.950,1.000,2,JADE2
chr5,-,134620932,134621052,181,1,0,0,0,0.995,1.000,0.995,1.000,0,SAR1B
chr5,+,134674614,134674775,3,1,0,0,0,0.750,1.000,0.750,1.000,0,SEC24A
chr5,+,135629236,135629376,1,1,0,0,0,0.500,1.000,0.500,1.000,0,CTC-321K16.1
chr5,+,136033762,136033861,2651,1,0,0,0,1.000,1.000,1.000,1.000,23,TGFBI
chr5,+,136044057,136044122,2601,2,0,0,0,0.999,1.000,0.999,1.000,26,TGFBI
chr5,+,136052906,136053119,242,1,0,0,0,0.996,1.000,0.996,1.000,6,TGFBI
chr5,+,136055679,136055816,257,1,0,0,0,0.996,1.000,0.996,1.000,9,TGFBI
chr5,-,137677544,137677654,14,1,0,0,0,0.933,1.000,0.933,1.000,0,KLHL3
chr5,-,137859055,137859263,4,1,0,0,0,0.800,1.000,0.800,1.000,1,RP11-381K20.2
chr5,+,137886863,137886997,34,1,0,0,0,0.971,1.000,0.971,1.000,1,MYOT
chr5,+,137892479,137892613,12,4,0,0,0,0.750,1.000,0.750,1.000,0,PKD2L2
chr5,+,137907741,137907912,4,1,0,0,0,0.800,1.000,0.800,1.000,0,PKD2L2
chr5,-,138166517,138166727,26,1,0,0,0,0.963,1.000,0.963,1.000,0,BRD8
chr5,+,138182860,138182990,19,1,0,0,0,0.950,1.000,0.950,1.000,0,KIF20A
chr5,-,138189827,138189906,32,1,0,0,0,0.970,1.000,0.970,1.000,1,CDC23
chr5,-,138206546,138206684,202,1,0,0,0,0.995,1.000,0.995,1.000,2,CDC23
chr5,-,138330986,138331218,22,11,0,0,0,0.667,1.000,0.667,1.000,1,CDC25C
chr5,+,138344824,138345609,6,3,0,0,0,0.667,1.000,0.667,1.000,5,FAM53C
chr5,+,138398177,138398392,18,2,0,0,0,0.900,1.000,0.900,1.000,0,KDM3B
chr5,+,138420705,138420962,27,1,0,0,0,0.964,1.000,0.964,1.000,0,KDM3B
chr5,+,138426974,138427065,24,1,0,0,0,0.960,1.000,0.960,1.000,0,KDM3B
chr5,+,138441015,138441088,103,11,0,0,0,0.904,1.000,0.904,1.000,0,REEP2
chr5,+,138445227,138445375,40,13,0,0,0,0.755,1.000,0.755,1.000,1,REEP2
chr5,-,138510564,138510629,51,1,0,0,0,0.981,1.000,0.981,1.000,1,ETF1
chr5,-,138573762,138573850,985,2,0,0,0,0.998,1.000,0.998,1.000,8,HSPA9
chr5,-,138575237,138575372,3,1,0,0,0,0.750,1.000,0.750,1.000,2,onlyEST
chr5,-,139121034,139121173,213,3,0,0,0,0.986,1.000,0.986,1.000,3,SIL1
chr5,+,139322597,139322967,75,1,0,0,0,0.987,1.000,0.987,1.000,1,MATR3
chr5,+,139325439,139325662,74,8,0,0,0,0.902,1.000,0.902,1.000,4,MATR3
chr5,+,139364563,139364743,274,3,0,0,0,0.989,1.000,0.989,1.000,4,PAIP2
chr5,-,139380207,139380389,11,1,0,0,0,0.917,1.000,0.917,1.000,2,SLC23A1
chr5,-,139478269,139478508,23,1,0,0,0,0.958,1.000,0.958,1.000,0,TMEM173
chr5,-,139480789,139480898,54,1,0,0,0,0.982,1.000,0.982,1.000,3,TMEM173
chr5,-,140042369,140042544,4,1,0,0,0,0.800,1.000,0.800,1.000,0,onlyEST
chr5,-,140342634,140342812,13,2,0,0,0,0.867,1.000,0.867,1.000,1,HBEGF
chr5,+,140360811,140360972,5,1,0,0,0,0.833,1.000,0.833,1.000,0,SLC4A9
chr5,+,140363727,140363902,5,1,0,0,0,0.833,1.000,0.833,1.000,0,SLC4A9
chr5,+,140438460,140438617,38,11,0,0,0,0.776,1.000,0.776,1.000,2,"ANKHD1-EIF4EBP3,ANKHD1"
chr5,+,140486957,140487060,21,1,0,0,0,0.955,1.000,0.955,1.000,0,"ANKHD1-EIF4EBP3,ANKHD1"
chr5,+,140537388,140537589,14,12,0,0,0,0.538,1.000,0.538,1.000,0,"ANKHD1-EIF4EBP3,ANKHD1"
chr5,-,140557146,140557272,94,2,0,0,0,0.979,1.000,0.979,1.000,1,SRA1
chr5,-,140561586,140561701,12,1,0,0,0,0.923,1.000,0.923,1.000,16,APBB3
chr5,-,140563751,140563915,190,1,0,0,0,0.995,1.000,0.995,1.000,7,APBB3
chr5,-,140633068,140633192,8,3,0,0,0,0.727,1.000,0.727,1.000,1,CD14
chr5,+,140642585,140642671,23,1,0,0,0,0.958,1.000,0.958,1.000,6,TMCO6
chr5,+,140642924,140643041,14,4,0,0,0,0.778,1.000,0.778,1.000,0,TMCO6
chr5,+,140643563,140643675,23,1,0,0,0,0.958,1.000,0.958,1.000,2,TMCO6
chr5,+,140652087,140652147,857,1,0,0,0,0.999,1.000,0.999,1.000,9,IK
chr5,+,140654515,140654586,208,2,0,0,0,0.990,1.000,0.990,1.000,10,IK
chr5,-,140677326,140677420,76,1,0,0,0,0.987,1.000,0.987,1.000,8,HARS
chr5,-,141526037,141526173,45,1,0,0,0,0.978,1.000,0.978,1.000,0,DIAPH1
chr5,-,141644858,141644942,9,1,0,0,0,0.900,1.000,0.900,1.000,0,FCHSD1
chr5,-,141649394,141649530,31,4,0,0,0,0.886,1.000,0.886,1.000,1,FCHSD1
chr5,-,141679962,141680471,4,4,0,0,0,0.500,1.000,0.500,1.000,1,ARAP3
chr5,+,141983379,141983552,40,1,0,0,0,0.976,1.000,0.976,1.000,0,RNF14
chr5,-,144164110,144164256,191,2,0,0,0,0.990,1.000,0.990,1.000,3,YIPF5
chr5,-,144165431,144165604,309,2,0,0,0,0.994,1.000,0.994,1.000,5,YIPF5
chr5,+,145937822,145938306,4,1,0,0,0,0.800,1.000,0.800,1.000,1,SH3RF2
chr5,-,146085460,146085597,6,4,0,0,0,0.600,1.000,0.600,1.000,0,PLAC8L1
chr5,-,146128671,146128782,64,3,0,0,0,0.955,1.000,0.955,1.000,7,LARS
chr5,-,146128977,146129118,78,1,0,0,0,0.987,1.000,0.987,1.000,2,LARS
chr5,-,146142871,146143084,41,2,0,0,0,0.953,1.000,0.953,1.000,2,LARS
chr5,+,147595424,147595540,3,2,0,0,0,0.600,1.000,0.600,1.000,0,JAKMIP2-AS1
chr5,+,148070322,148070450,22,8,0,0,0,0.733,1.000,0.733,1.000,0,SPINK5
chr5,+,148274346,148274384,5,1,0,0,0,0.833,1.000,0.833,1.000,2,SPINK13
chr5,+,148425521,148425701,18,1,0,0,0,0.947,1.000,0.947,1.000,0,FBXO38
chr5,-,149006880,149007077,10,1,0,0,0,0.909,1.000,0.909,1.000,0,SH3TC2
chr5,-,149042693,149042837,12,1,0,0,0,0.923,1.000,0.923,1.000,0,SH3TC2
chr5,-,149047861,149047989,28,1,0,0,0,0.966,1.000,0.966,1.000,0,SH3TC2
chr5,+,149348271,149348425,100,1,0,0,0,0.990,1.000,0.990,1.000,1,GRPEL2
chr5,+,149364035,149364210,56,1,0,0,0,0.982,1.000,0.982,1.000,0,PCYOX1L
chr5,+,149365941,149366153,12,2,0,0,0,0.857,1.000,0.857,1.000,1,PCYOX1L
chr5,-,149513069,149513209,69,1,0,0,0,0.986,1.000,0.986,1.000,1,CSNK1A1
chr5,+,149618937,149619042,9,3,0,0,0,0.750,1.000,0.750,1.000,0,ARHGEF37
chr5,-,149903647,149903695,6,1,0,0,0,0.857,1.000,0.857,1.000,0,PDE6A
chr5,-,150054321,150054430,18,1,0,0,0,0.947,1.000,0.947,1.000,0,CSF1R
chr5,-,150069872,150070063,8,1,0,0,0,0.889,1.000,0.889,1.000,0,CSF1R
chr5,-,150117617,150117850,14,1,0,0,0,0.933,1.000,0.933,1.000,0,PDGFRB
chr5,-,150121879,150122040,17,1,0,0,0,0.944,1.000,0.944,1.000,0,PDGFRB
chr5,-,150155396,150155833,2,2,0,0,0,0.500,1.000,0.500,1.000,0,onlyEST
chr5,-,150251749,150251844,22,1,0,0,0,0.957,1.000,0.957,1.000,2,CAMK2A
chr5,-,150402562,150402625,1395,1,0,0,0,0.999,1.000,0.999,1.000,194,CD74
