chromo	strand	start	end	count	alt3	alt5	alt3+5	skip	constitLevel	inclLevel	3usageLevel	5usageLevel	OnlyESTexonCount	genename
chr2	+	74530910	74531105	45	0	0	0	6	0.882	0.882	1	1	5	HTRA2
chr2	+	74532618	74532714	35	0	0	0	8	0.814	0.814	1	1	1	HTRA2
chr2	-	74535587	74535755	9	0	0	0	4	0.692	0.692	1	1	0	LOXL3
chr2	-	74536708	74536928	8	0	0	0	12	0.4	0.4	1	1	0	LOXL3
chr2	-	74549368	74549583	11	0	0	0	5	0.688	0.688	1	1	0	LOXL3
chr2	+	74555893	74556078	27	0	0	0	9	0.75	0.75	1	1	1	DOK1
chr2	-	74559697	74559709	4	0	0	0	3	0.571	0.571	1	1	0	M1AP
chr2	-	74560150	74560291	6	0	0	0	1	0.857	0.857	1	1	0	M1AP
chr2	-	74562216	74562423	5	0	0	0	2	0.714	0.714	1	1	0	M1AP
chr2	-	74607054	74607223	9	0	0	0	2	0.818	0.818	1	1	0	M1AP
chr2	-	74614963	74615149	15	0	0	0	1	0.938	0.938	1	1	0	M1AP
chr2	+	74656533	74656685	103	0	0	0	1	0.99	0.99	1	1	0	SEMA4F
chr2	+	74657852	74657951	35	0	0	0	33	0.515	0.515	1	1	0	SEMA4F
chr2	+	74662731	74662825	22	0	0	0	24	0.478	0.478	1	1	0	SEMA4F
chr2	+	74673456	74673576	18	0	0	0	15	0.545	0.545	1	1	0	SEMA4F
chr2	+	74673676	74673828	11	0	0	0	16	0.407	0.407	1	1	0	SEMA4F
chr2	+	74675161	74675384	28	0	0	0	1	0.966	0.966	1	1	0	SEMA4F
chr2	-	75522364	75522487	28	0	0	0	6	0.824	0.824	1	1	0	EVA1A
chr2	-	75526111	75526199	11	0	0	0	25	0.306	0.306	1	1	0	EVA1A
chr2	-	75671949	75672016	11	0	0	0	1	0.917	0.917	1	1	0	GCFC2
chr2	-	75680192	75680314	14	0	0	0	1	0.933	0.933	1	1	0	GCFC2
chr2	-	75691976	75692100	9	0	0	0	6	0.6	0.6	1	1	0	GCFC2
chr2	-	75696199	75696315	11	0	0	0	1	0.917	0.917	1	1	0	GCFC2
chr2	-	78025326	78025424	5	0	0	0	1	0.833	0.833	1	1	0	onlyEST
chr2	+	79027033	79027171	21	0	0	0	2	0.913	0.913	1	1	0	REG3G
chr2	+	79312708	79312796	9	0	0	0	1	0.9	0.9	1	1	0	CTNNA2
chr2	+	79339614	79339862	4	0	0	0	5	0.444	0.444	1	1	0	CTNNA2
chr2	+	79651551	79651658	98	0	0	0	2	0.98	0.98	1	1	0	CTNNA2
chr2	+	79744386	79744582	86	0	0	0	1	0.989	0.989	1	1	0	CTNNA2
chr2	+	79869815	79869935	11	0	0	0	1	0.917	0.917	1	1	0	CTNNA2
chr2	+	79874075	79874342	9	0	0	0	1	0.9	0.9	1	1	1	CTNNA2
chr2	+	80608183	80608318	31	0	0	0	1	0.969	0.969	1	1	1	CTNNA2
chr2	-	84839148	84839323	12	0	0	0	2	0.857	0.857	1	1	3	TRABD2A
chr2	-	84841860	84842007	12	0	0	0	3	0.8	0.8	1	1	0	TRABD2A
chr2	-	85343638	85343798	36	0	0	0	1	0.973	0.973	1	1	1	RETSAT
chr2	-	85350039	85350241	25	0	0	0	1	0.962	0.962	1	1	0	RETSAT
chr2	-	85350779	85351021	41	0	0	0	1	0.976	0.976	1	1	3	RETSAT
chr2	-	85351679	85351862	330	0	0	0	8	0.976	0.976	1	1	1	RETSAT
chr2	+	85363096	85363166	46	0	0	0	13	0.78	0.78	1	1	1	ELMOD3
chr2	+	85368685	85368754	56	0	0	0	2	0.966	0.966	1	1	0	ELMOD3
chr2	+	85369738	85369830	45	0	0	0	2	0.957	0.957	1	1	3	ELMOD3
chr2	+	85387097	85387225	5	0	0	0	26	0.161	0.161	1	1	0	ELMOD3
chr2	-	85398689	85398782	106	0	0	0	2	0.981	0.981	1	1	5	CAPG
chr2	+	85422202	85422314	8	0	0	0	1	0.889	0.889	1	1	0	SH2D6
chr2	+	85435412	85435496	4	0	0	0	3	0.571	0.571	1	1	0	SH2D6
chr2	-	85554142	85554306	22	0	0	0	1	0.957	0.957	1	1	0	GGCX
chr2	-	85555483	85555590	31	0	0	0	1	0.969	0.969	1	1	1	GGCX
chr2	-	85556181	85556260	54	0	0	0	1	0.982	0.982	1	1	0	GGCX
chr2	-	85560814	85560985	142	0	0	0	44	0.763	0.763	1	1	3	GGCX
chr2	+	85596518	85596649	187	0	0	0	2	0.989	0.989	1	1	2	RNF181
chr2	-	85599524	85599702	26	0	0	0	2	0.929	0.929	1	1	1	TMEM150A
chr2	+	85644947	85645083	35	0	0	0	1	0.972	0.972	1	1	0	USP39
chr2	+	85647929	85648016	45	0	0	0	1	0.978	0.978	1	1	0	USP39
chr2	-	85844395	85844554	24	0	0	0	3	0.889	0.889	1	1	0	ST3GAL5
chr2	-	85870071	85870258	11	0	0	0	127	0.08	0.08	1	1	0	ST3GAL5
chr2	-	86047164	86047263	11	0	0	0	1	0.917	0.917	1	1	0	POLR1A
chr2	-	86048883	86049042	12	0	0	0	1	0.923	0.923	1	1	0	POLR1A
chr2	-	86049159	86049242	13	0	0	0	1	0.929	0.929	1	1	1	POLR1A
chr2	-	86052816	86053000	14	0	0	0	1	0.933	0.933	1	1	0	POLR1A
chr2	-	86054139	86054289	13	0	0	0	1	0.929	0.929	1	1	0	POLR1A
chr2	-	86065273	86065465	11	0	0	0	1	0.917	0.917	1	1	0	POLR1A
chr2	-	86070017	86070272	14	0	0	0	1	0.933	0.933	1	1	0	POLR1A
chr2	-	86075029	86075260	9	0	0	0	1	0.9	0.9	1	1	1	POLR1A
chr2	-	86078113	86078284	9	0	0	0	1	0.9	0.9	1	1	0	POLR1A
chr2	-	86080815	86080978	9	0	0	0	1	0.9	0.9	1	1	0	POLR1A
chr2	-	86081600	86081706	11	0	0	0	1	0.917	0.917	1	1	0	POLR1A
chr2	-	86083081	86083168	13	0	0	0	1	0.929	0.929	1	1	0	POLR1A
chr2	-	86088565	86088669	14	0	0	0	1	0.933	0.933	1	1	0	POLR1A
chr2	-	86088784	86088870	14	0	0	0	2	0.875	0.875	1	1	2	POLR1A
chr2	-	86089821	86089929	17	0	0	0	1	0.944	0.944	1	1	0	POLR1A
chr2	-	86098610	86098760	21	0	0	0	3	0.875	0.875	1	1	0	POLR1A
chr2	-	86099967	86100172	26	0	0	0	3	0.897	0.897	1	1	0	POLR1A
chr2	+	86118920	86119044	259	0	0	0	5	0.981	0.981	1	1	3	PTCD3
chr2	+	86125794	86125880	47	0	0	0	1	0.979	0.979	1	1	0	PTCD3
chr2	-	86153559	86153574	85	0	0	0	4	0.955	0.955	1	1	3	IMMT
chr2	-	86179432	86179622	775	0	0	0	1	0.999	0.999	1	1	6	IMMT
chr2	+	86207182	86207327	171	0	0	0	4	0.977	0.977	1	1	1	MRPL35
chr2	-	86282169	86282242	227	0	0	0	7	0.97	0.97	1	1	0	REEP1
chr2	+	86449806	86449962	78	0	0	0	2	0.975	0.975	1	1	0	KDM3A
chr2	-	86542251	86542312	363	0	0	0	46	0.888	0.888	1	1	3	"CHMP3,RNF103-CHMP3"
chr2	-	86612158	86612274	19	0	0	0	3	0.864	0.864	1	1	0	RNF103
chr2	-	86622660	86622827	8	0	0	0	2	0.8	0.8	1	1	2	RNF103
chr2	+	86751895	86752030	20	0	0	0	1	0.952	0.952	1	1	2	RMND5A
chr2	+	86753457	86753558	17	0	0	0	1	0.944	0.944	1	1	0	RMND5A
chr2	+	86765026	86765193	16	0	0	0	1	0.941	0.941	1	1	0	RMND5A
chr2	+	86770022	86770125	27	0	0	0	1	0.964	0.964	1	1	1	RMND5A
chr2	+	86771557	86771712	37	0	0	0	1	0.974	0.974	1	1	1	RMND5A
chr2	-	86789322	86789433	20	0	0	0	6	0.769	0.769	1	1	1	CD8A
chr2	-	86789639	86789750	42	0	0	0	1	0.977	0.977	1	1	3	CD8A
chr2	-	86790776	86791095	5	0	0	0	1	0.833	0.833	1	1	1	CD8A
chr2	-	86844921	86844958	15	0	0	0	1	0.938	0.938	1	1	1	CD8B
chr2	-	86846683	86846773	18	0	0	0	2	0.9	0.9	1	1	0	CD8B
chr2	+	86951295	86951360	11	0	0	0	1	0.917	0.917	1	1	0	RGPD1
chr2	+	86952941	86953053	10	0	0	0	1	0.909	0.909	1	1	0	RGPD1
chr2	+	86953497	86953650	9	0	0	0	1	0.9	0.9	1	1	0	RGPD1
chr2	+	86958281	86958427	4	0	0	0	1	0.8	0.8	1	1	0	RGPD1
chr2	+	86963028	86963224	4	0	0	0	1	0.8	0.8	1	1	0	RGPD1
chr2	+	86969227	86969315	5	0	0	0	1	0.833	0.833	1	1	0	RGPD1
chr2	+	86971746	86971956	5	0	0	0	1	0.833	0.833	1	1	0	RGPD1
chr2	+	86974072	86974254	6	0	0	0	1	0.857	0.857	1	1	0	RGPD1
chr2	+	86974337	86974513	8	0	0	0	1	0.889	0.889	1	1	0	RGPD1
chr2	+	86974680	86974804	9	0	0	0	1	0.9	0.9	1	1	0	RGPD1
chr2	+	86975727	86975886	9	0	0	0	1	0.9	0.9	1	1	0	RGPD1
chr2	+	86976152	86976290	11	0	0	0	1	0.917	0.917	1	1	0	RGPD1
chr2	+	86977579	86977759	14	0	0	0	1	0.933	0.933	1	1	0	RGPD1
chr2	+	86977847	86977931	16	0	0	0	1	0.941	0.941	1	1	0	RGPD1
chr2	+	86981082	86981200	13	0	0	0	1	0.929	0.929	1	1	0	RGPD1
chr2	+	86984753	86984848	11	0	0	0	1	0.917	0.917	1	1	0	RGPD1
chr2	+	86985575	86987799	6	0	0	0	1	0.857	0.857	1	1	0	RGPD1
chr2	+	86994840	86994980	12	0	0	0	1	0.923	0.923	1	1	0	RGPD1
chr2	+	86997562	86997758	11	0	0	0	1	0.917	0.917	1	1	0	RGPD1
chr2	-	87031815	87031898	17	0	0	0	2	0.895	0.895	1	1	1	onlyEST
chr2	-	87032068	87032203	10	0	0	0	2	0.833	0.833	1	1	9	onlyEST
chr2	-	87034151	87034243	20	0	0	0	2	0.909	0.909	1	1	0	onlyEST
chr2	-	87037293	87037528	14	0	0	0	2	0.875	0.875	1	1	1	onlyEST
chr2	-	87043712	87043984	18	0	0	0	2	0.9	0.9	1	1	0	onlyEST
chr2	-	87047187	87047306	23	0	0	0	2	0.92	0.92	1	1	0	onlyEST
chr2	-	87052813	87052992	16	0	0	0	2	0.889	0.889	1	1	1	onlyEST
chr2	-	87055657	87055800	25	0	0	0	2	0.926	0.926	1	1	2	onlyEST
chr2	+	87179988	87180106	9	0	0	0	1	0.9	0.9	1	1	0	onlyEST
chr2	+	87181065	87181143	15	0	0	0	1	0.938	0.938	1	1	0	onlyEST
chr2	+	87181501	87181569	17	0	0	0	1	0.944	0.944	1	1	1	onlyEST
chr2	+	87182958	87183097	16	0	0	0	1	0.941	0.941	1	1	1	onlyEST
chr2	+	87185531	87185618	17	0	0	0	1	0.944	0.944	1	1	0	onlyEST
chr2	+	87187146	87187242	18	0	0	0	1	0.947	0.947	1	1	0	onlyEST
chr2	+	87188859	87189058	11	0	0	0	1	0.917	0.917	1	1	0	onlyEST
chr2	+	87193442	87193577	13	0	0	0	1	0.929	0.929	1	1	1	onlyEST
chr2	+	87470149	87470304	4	0	0	0	84	0.045	0.045	1	1	0	LINC00152
chr2	+	87478121	87478230	4	0	0	0	82	0.047	0.047	1	1	0	LINC00152
chr2	+	87583257	87583346	16	0	0	0	3	0.842	0.842	1	1	0	LINC00152
chr2	+	87606592	87606769	15	0	0	0	1	0.938	0.938	1	1	0	onlyEST
chr2	+	87700983	87701053	11	0	0	0	1	0.917	0.917	1	1	0	onlyEST
chr2	+	88087861	88088075	13	0	0	0	2	0.867	0.867	1	1	0	SMYD1
chr2	+	88091011	88091142	12	0	0	0	2	0.857	0.857	1	1	0	SMYD1
chr2	+	88093516	88093555	11	0	0	0	3	0.786	0.786	1	1	0	SMYD1
chr2	+	88096594	88096784	12	0	0	0	2	0.857	0.857	1	1	0	SMYD1
chr2	+	88103057	88103150	14	0	0	0	2	0.875	0.875	1	1	0	SMYD1
chr2	+	88106324	88106488	13	0	0	0	2	0.867	0.867	1	1	0	SMYD1
chr2	+	88108370	88108539	14	0	0	0	2	0.875	0.875	1	1	0	SMYD1
chr2	+	88171226	88171307	4	0	0	0	54	0.069	0.069	1	1	0	THNSL2
chr2	+	88174638	88174833	55	0	0	0	2	0.965	0.965	1	1	0	THNSL2
chr2	+	88182698	88182847	18	0	0	0	2	0.9	0.9	1	1	2	THNSL2
chr2	+	88182947	88183073	23	0	0	0	2	0.92	0.92	1	1	0	THNSL2
chr2	+	88185327	88185479	7	0	0	0	17	0.292	0.292	1	1	1	THNSL2
chr2	+	88525634	88525671	12	0	0	0	1	0.923	0.923	1	1	0	TEX37
chr2	+	88772972	88773044	19	0	0	0	2	0.905	0.905	1	1	1	onlyEST
chr2	+	88782733	88782762	13	0	0	0	1	0.929	0.929	1	1	0	onlyEST
chr2	+	88782852	88782925	7	0	0	0	1	0.875	0.875	1	1	0	onlyEST
chr2	-	88864355	88864358	8	0	0	0	237	0.033	0.033	1	1	3	"IGKC,IGKV1-12,IGKV1-8"
chr2	-	88867633	88867636	4	0	0	0	230	0.017	0.017	1	1	0	"IGKC,IGKV1-12,IGKV1-8"
chr2	-	88880752	88880755	4	0	0	0	227	0.017	0.017	1	1	0	"IGKC,IGKV1-12,IGKV1-8"
chr2	-	88883477	88883480	4	0	0	0	227	0.017	0.017	1	1	0	"IGKC,IGKV1-12,IGKV1-8"
chr2	-	88926919	88926922	5	0	0	0	226	0.022	0.022	1	1	0	"IGKC,IGKV1-12,IGKV1-8"
chr2	-	88935524	88935527	6	0	0	0	225	0.026	0.026	1	1	0	"IGKC,IGKV1-12,IGKV1-8"
chr2	-	89003362	89003365	11	0	0	0	190	0.055	0.055	1	1	0	"IGKC,IGKV1-12,IGKV1-8"
chr2	-	89022255	89022260	19	0	0	0	170	0.101	0.101	1	1	0	"IGKC,IGKV1-12"
chr2	-	89059780	89059784	4	0	0	0	166	0.024	0.024	1	1	0	onlyEST
chr2	-	89063827	89063831	4	0	0	0	162	0.024	0.024	1	1	0	onlyEST
chr2	-	89150741	89150745	12	0	0	0	57	0.174	0.174	1	1	0	onlyEST
chr2	-	89580557	89580635	12	0	0	0	16	0.429	0.429	1	1	1	onlyEST
chr2	-	91654919	91654997	4	0	0	0	6	0.4	0.4	1	1	1	onlyEST
chr2	-	94935315	94935374	5	0	0	0	1	0.833	0.833	1	1	0	onlyEST
chr2	+	95047958	95048126	62	0	0	0	3	0.954	0.954	1	1	0	MAL
chr2	+	95049580	95049706	53	0	0	0	2	0.964	0.964	1	1	0	MAL
chr2	-	95104639	95104730	48	0	0	0	3	0.941	0.941	1	1	0	MRPS5
chr2	-	95115065	95115203	95	0	0	0	1	0.99	0.99	1	1	1	MRPS5
chr2	-	95157350	95157439	14	0	0	0	1	0.933	0.933	1	1	0	ZNF514
chr2	+	95176187	95176259	37	0	0	0	13	0.74	0.74	1	1	0	ZNF2
chr2	+	95180158	95180272	38	0	0	0	3	0.927	0.927	1	1	0	ZNF2
chr2	+	95276226	95276347	13	0	0	0	1	0.929	0.929	1	1	0	PROM2
chr2	+	95276593	95276657	12	0	0	0	2	0.857	0.857	1	1	0	PROM2
chr2	+	95276971	95277061	13	0	0	0	1	0.929	0.929	1	1	0	PROM2
chr2	+	95284968	95285115	11	0	0	0	3	0.786	0.786	1	1	0	PROM2
chr2	+	95405276	95405402	21	0	0	0	36	0.368	0.368	1	1	0	FAHD2A
chr2	+	95405552	95405803	47	0	0	0	2	0.959	0.959	1	1	10	FAHD2A
chr2	+	95406940	95407157	45	0	0	0	2	0.957	0.957	1	1	1	FAHD2A
chr2	+	95410526	95410586	42	0	0	0	2	0.955	0.955	1	1	2	FAHD2A
chr2	+	95410863	95411026	14	0	0	0	10	0.583	0.583	1	1	0	FAHD2A
chr2	+	95529217	95529355	4	0	0	0	2	0.667	0.667	1	1	1	onlyEST
chr2	-	95867439	95867581	5	0	0	0	1	0.833	0.833	1	1	0	ANKRD36C
chr2	-	95882301	95882374	6	0	0	0	1	0.857	0.857	1	1	0	ANKRD36C
chr2	-	95882468	95882497	7	0	0	0	1	0.875	0.875	1	1	0	ANKRD36C
chr2	-	95884172	95884245	7	0	0	0	1	0.875	0.875	1	1	0	ANKRD36C
chr2	-	95884339	95884368	7	0	0	0	1	0.875	0.875	1	1	1	ANKRD36C
chr2	-	95886047	95886120	6	0	0	0	1	0.857	0.857	1	1	2	ANKRD36C
chr2	-	95886215	95886244	7	0	0	0	1	0.875	0.875	1	1	1	ANKRD36C
chr2	-	95887924	95887997	8	0	0	0	1	0.889	0.889	1	1	0	ANKRD36C
chr2	-	95888091	95888120	8	0	0	0	2	0.8	0.8	1	1	0	ANKRD36C
chr2	-	95889798	95889871	7	0	0	0	3	0.7	0.7	1	1	0	ANKRD36C
chr2	-	95889965	95889994	6	0	0	0	3	0.667	0.667	1	1	0	ANKRD36C
chr2	-	95891664	95891737	6	0	0	0	3	0.667	0.667	1	1	0	ANKRD36C
chr2	-	95891831	95891860	8	0	0	0	4	0.667	0.667	1	1	0	ANKRD36C
chr2	-	95893532	95893605	5	0	0	0	7	0.417	0.417	1	1	1	ANKRD36C
chr2	-	95893695	95893724	7	0	0	0	6	0.538	0.538	1	1	0	ANKRD36C
chr2	-	95895398	95895471	5	0	0	0	8	0.385	0.385	1	1	0	ANKRD36C
chr2	-	95895561	95895590	6	0	0	0	8	0.429	0.429	1	1	0	ANKRD36C
chr2	-	95897269	95897342	4	0	0	0	9	0.308	0.308	1	1	0	ANKRD36C
chr2	-	95899144	95899217	4	0	0	0	9	0.308	0.308	1	1	0	ANKRD36C
chr2	-	95899307	95899336	6	0	0	0	9	0.4	0.4	1	1	0	ANKRD36C
chr2	-	95901014	95901087	7	0	0	0	6	0.538	0.538	1	1	0	ANKRD36C
chr2	-	95901177	95901206	7	0	0	0	5	0.583	0.583	1	1	0	ANKRD36C
chr2	-	95904923	95904952	8	0	0	0	2	0.8	0.8	1	1	0	ANKRD36C
chr2	-	95906630	95906703	4	0	0	0	3	0.571	0.571	1	1	1	ANKRD36C
chr2	-	95906793	95906822	5	0	0	0	3	0.625	0.625	1	1	1	ANKRD36C
chr2	-	95912243	95912316	5	0	0	0	2	0.714	0.714	1	1	0	ANKRD36C
chr2	-	95912406	95912435	5	0	0	0	2	0.714	0.714	1	1	0	ANKRD36C
chr2	-	95914107	95914180	5	0	0	0	2	0.714	0.714	1	1	0	ANKRD36C
chr2	-	95914274	95914303	6	0	0	0	2	0.75	0.75	1	1	0	ANKRD36C
chr2	-	95915979	95916052	6	0	0	0	2	0.75	0.75	1	1	0	ANKRD36C
chr2	-	95916142	95916171	4	0	0	0	2	0.667	0.667	1	1	0	ANKRD36C
chr2	-	95929071	95929144	6	0	0	0	1	0.857	0.857	1	1	0	ANKRD36C
chr2	-	95929238	95929267	4	0	0	0	1	0.8	0.8	1	1	0	ANKRD36C
chr2	-	95978121	95978189	4	0	0	0	1	0.8	0.8	1	1	0	ANKRD36C
chr2	-	96023105	96023226	9	0	0	0	2	0.818	0.818	1	1	0	GPAT2
chr2	-	96023308	96023440	9	0	0	0	2	0.818	0.818	1	1	0	GPAT2
chr2	-	96026696	96026909	8	0	0	0	3	0.727	0.727	1	1	0	GPAT2
chr2	-	96032032	96032146	77	0	0	0	1	0.987	0.987	1	1	0	GPAT2
chr2	+	96237904	96238099	4	0	0	0	2	0.667	0.667	1	1	0	STARD7-AS1
chr2	+	96268456	96268658	36	0	0	0	1	0.973	0.973	1	1	1	CIAO1
chr2	+	96269267	96269355	37	0	0	0	1	0.974	0.974	1	1	0	CIAO1
chr2	+	96325746	96325849	6	0	0	0	1	0.857	0.857	1	1	0	ITPRIPL1
chr2	+	96342755	96342848	167	0	0	0	16	0.913	0.913	1	1	2	NCAPH
chr2	+	96343165	96343304	92	0	0	0	16	0.852	0.852	1	1	3	NCAPH
chr2	+	96344104	96344229	59	0	0	0	16	0.787	0.787	1	1	1	NCAPH
chr2	+	96549320	96549459	67	0	0	0	47	0.588	0.588	1	1	1	ARID5A
chr2	-	96602115	96602338	32	0	0	0	4	0.889	0.889	1	1	2	KANSL3
chr2	-	96602752	96602862	43	0	0	0	1	0.977	0.977	1	1	3	KANSL3
chr2	-	96606969	96607047	7	0	0	0	1	0.875	0.875	1	1	0	KANSL3
chr2	-	96615491	96615544	4	0	0	0	43	0.085	0.085	1	1	0	KANSL3
chr2	-	96619358	96619544	37	0	0	0	1	0.974	0.974	1	1	3	KANSL3
chr2	-	96619671	96619762	50	0	0	0	22	0.694	0.694	1	1	1	KANSL3
chr2	-	96636920	96637185	86	0	0	0	3	0.966	0.966	1	1	2	KANSL3
chr2	-	96713106	96713139	20	0	0	0	181	0.1	0.1	1	1	0	LMAN2L
chr2	-	96733518	96733601	190	0	0	0	21	0.9	0.9	1	1	1	LMAN2L
chr2	-	96737136	96737217	14	0	0	0	295	0.045	0.045	1	1	0	LMAN2L
chr2	-	96737948	96738067	291	0	0	0	15	0.951	0.951	1	1	1	LMAN2L
chr2	+	96825057	96825201	16	0	0	0	7	0.696	0.696	1	1	0	CNNM3
chr2	-	96853400	96853604	29	0	0	0	2	0.935	0.935	1	1	0	ANKRD39
chr2	-	96854337	96854441	29	0	0	0	3	0.906	0.906	1	1	0	ANKRD39
chr2	-	97090108	97090325	12	0	0	0	1	0.923	0.923	1	1	0	FAHD2B
chr2	-	97091461	97091712	31	0	0	0	2	0.939	0.939	1	1	1	FAHD2B
chr2	+	97124459	97124597	4	0	0	0	1	0.8	0.8	1	1	0	ANKRD36
chr2	+	97142639	97142668	5	0	0	0	1	0.833	0.833	1	1	1	ANKRD36
chr2	+	97144517	97144546	4	0	0	0	1	0.8	0.8	1	1	2	ANKRD36
chr2	+	97144639	97144712	4	0	0	0	1	0.8	0.8	1	1	0	ANKRD36
chr2	+	97146485	97146516	5	0	0	0	1	0.833	0.833	1	1	0	ANKRD36
chr2	+	97149294	97149361	6	0	0	0	1	0.857	0.857	1	1	0	ANKRD36
chr2	+	97151878	97151939	8	0	0	0	1	0.889	0.889	1	1	0	ANKRD36
chr2	+	97152503	97152534	5	0	0	0	4	0.556	0.556	1	1	0	ANKRD36
chr2	+	97154674	97154741	5	0	0	0	4	0.556	0.556	1	1	0	ANKRD36
chr2	+	97158106	97158167	7	0	0	0	1	0.875	0.875	1	1	0	ANKRD36
chr2	+	97164282	97164311	4	0	0	0	1	0.8	0.8	1	1	0	ANKRD36
chr2	+	97167576	97167605	4	0	0	0	1	0.8	0.8	1	1	0	ANKRD36
chr2	+	97167694	97167767	4	0	0	0	1	0.8	0.8	1	1	0	ANKRD36
chr2	+	97181597	97181626	5	0	0	0	2	0.714	0.714	1	1	0	ANKRD36
chr2	+	97181720	97181793	7	0	0	0	3	0.7	0.7	1	1	0	ANKRD36
chr2	+	97183458	97183487	6	0	0	0	3	0.667	0.667	1	1	0	ANKRD36
chr2	+	97183581	97183654	6	0	0	0	3	0.667	0.667	1	1	0	ANKRD36
chr2	+	97185315	97185344	5	0	0	0	3	0.625	0.625	1	1	1	ANKRD36
chr2	+	97185437	97185510	5	0	0	0	3	0.625	0.625	1	1	0	ANKRD36
chr2	+	97187197	97187226	5	0	0	0	3	0.625	0.625	1	1	0	ANKRD36
chr2	+	97187328	97187401	4	0	0	0	3	0.571	0.571	1	1	0	ANKRD36
chr2	+	97190977	97191006	5	0	0	0	4	0.556	0.556	1	1	1	ANKRD36
chr2	+	97191108	97191181	7	0	0	0	3	0.7	0.7	1	1	1	ANKRD36
chr2	+	97192857	97192886	9	0	0	0	3	0.75	0.75	1	1	1	ANKRD36
chr2	+	97192980	97193053	8	0	0	0	3	0.727	0.727	1	1	0	ANKRD36
chr2	+	97194725	97194754	8	0	0	0	4	0.667	0.667	1	1	0	ANKRD36
chr2	+	97194844	97194917	8	0	0	0	4	0.667	0.667	1	1	0	ANKRD36
chr2	+	97196592	97196621	11	0	0	0	2	0.846	0.846	1	1	0	ANKRD36
chr2	+	97196715	97196788	9	0	0	0	2	0.818	0.818	1	1	2	ANKRD36
chr2	+	97198462	97198491	8	0	0	0	1	0.889	0.889	1	1	1	ANKRD36
chr2	+	97198585	97198658	8	0	0	0	3	0.727	0.727	1	1	0	ANKRD36
chr2	+	97200333	97200362	8	0	0	0	1	0.889	0.889	1	1	0	ANKRD36
chr2	+	97200452	97200525	6	0	0	0	1	0.857	0.857	1	1	1	ANKRD36
chr2	+	97202201	97202230	7	0	0	0	2	0.778	0.778	1	1	1	ANKRD36
chr2	+	97202320	97202393	5	0	0	0	2	0.714	0.714	1	1	0	ANKRD36
chr2	+	97204067	97204096	5	0	0	0	1	0.833	0.833	1	1	1	ANKRD36
chr2	+	97249143	97249214	8	0	0	0	3	0.727	0.727	1	1	0	ANKRD36
chr2	-	97507994	97508065	8	0	0	0	2	0.8	0.8	1	1	0	ANKRD36B
chr2	-	97540033	97540106	4	0	0	0	1	0.8	0.8	1	1	0	ANKRD36B
chr2	-	97540200	97540229	4	0	0	0	1	0.8	0.8	1	1	0	ANKRD36B
chr2	-	97660570	97660646	83	0	0	0	4	0.954	0.954	1	1	0	ACTR1B
chr2	-	97844144	97844261	8	0	0	0	1	0.889	0.889	1	1	0	TMEM131
chr2	+	98121298	98121458	8	0	0	0	1	0.889	0.889	1	1	0	VWA3B
chr2	+	98128238	98128408	7	0	0	0	2	0.778	0.778	1	1	0	VWA3B
chr2	+	98133823	98133939	7	0	0	0	1	0.875	0.875	1	1	0	VWA3B
chr2	+	98187974	98188129	8	0	0	0	3	0.727	0.727	1	1	0	VWA3B
chr2	+	98216754	98216975	4	0	0	0	14	0.222	0.222	1	1	0	VWA3B
chr2	+	98228201	98228332	12	0	0	0	3	0.8	0.8	1	1	0	VWA3B
chr2	+	98616206	98616346	51	0	0	0	2	0.962	0.962	1	1	0	UNC50
chr2	+	98616431	98616533	37	0	0	0	2	0.949	0.949	1	1	2	UNC50
chr2	-	98625722	98625835	11	0	0	0	1	0.917	0.917	1	1	0	MGAT4A
chr2	-	98635221	98635288	12	0	0	0	1	0.923	0.923	1	1	0	MGAT4A
chr2	-	98636516	98636595	9	0	0	0	1	0.9	0.9	1	1	1	MGAT4A
chr2	-	98639807	98640001	9	0	0	0	1	0.9	0.9	1	1	0	MGAT4A
chr2	-	98640120	98640228	10	0	0	0	1	0.909	0.909	1	1	0	MGAT4A
chr2	-	99020279	99020482	12	0	0	0	1	0.923	0.923	1	1	0	TSGA10
chr2	-	99073017	99073073	15	0	0	0	3	0.833	0.833	1	1	0	TSGA10
chr2	-	99105358	99105436	15	0	0	0	1	0.938	0.938	1	1	0	TSGA10
chr2	-	99105526	99105697	16	0	0	0	1	0.941	0.941	1	1	0	TSGA10
chr2	-	99108832	99108991	17	0	0	0	1	0.944	0.944	1	1	0	TSGA10
chr2	-	99110849	99110915	36	0	0	0	1	0.973	0.973	1	1	0	TSGA10
chr2	-	99117543	99117759	42	0	0	0	3	0.933	0.933	1	1	0	TSGA10
chr2	-	99118550	99118686	34	0	0	0	35	0.493	0.493	1	1	1	TSGA10
chr2	-	99118776	99118801	11	0	0	0	59	0.157	0.157	1	1	1	TSGA10
chr2	-	99127047	99127176	65	0	0	0	2	0.97	0.97	1	1	1	TSGA10
chr2	+	99155481	99155544	4	0	0	0	35	0.103	0.103	1	1	0	LIPT1
chr2	+	99156300	99156426	21	0	0	0	17	0.553	0.553	1	1	1	"LIPT1,RP11-38C17.1"
chr2	-	99171342	99171429	27	0	0	0	2	0.931	0.931	1	1	0	MITD1
